# Time;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;
# us;V;V;V;V;V;V;V;V;V;
# Raw data
# First line is WL, Second line is laser energy in [uJ]
1.360e-01;3.979e-07;7.148e-07;4.225e-07;1.344e-06;-9.294e-08;2.755e-07;-2.874e-07;-6.288e-07;-3.222e-07
1.400e-01;-1.131e-06;-7.423e-07;-3.078e-07;2.100e-06;-9.294e-08;-3.853e-07;-2.874e-07;7.763e-07;-3.222e-07
1.440e-01;1.927e-06;-1.376e-08;-3.078e-07;-1.666e-07;-9.294e-08;2.755e-07;4.153e-07;7.374e-08;6.649e-07
1.480e-01;-3.668e-07;-7.423e-07;1.883e-06;5.889e-07;2.027e-06;-3.853e-07;1.118e-06;-2.034e-06;-1.309e-06
1.520e-01;3.979e-07;3.629e-06;1.883e-06;-1.666e-07;-9.294e-08;-3.853e-07;-2.874e-07;7.374e-08;-3.222e-07
1.560e-01;-2.661e-06;-7.423e-07;-3.078e-07;5.889e-07;-9.294e-08;9.363e-07;-9.901e-07;7.374e-08;-1.309e-06
1.600e-01;1.927e-06;-1.471e-06;-3.078e-07;1.344e-06;1.320e-06;2.755e-07;1.821e-06;-6.288e-07;-3.222e-07
1.640e-01;1.163e-06;-1.376e-08;1.883e-06;5.889e-07;2.027e-06;-3.853e-07;-9.901e-07;-2.034e-06;-1.309e-06
1.680e-01;-3.668e-07;-1.376e-08;-3.078e-07;-9.220e-07;-2.213e-06;1.597e-06;-2.395e-06;7.374e-08;-2.296e-06
1.720e-01;-1.131e-06;-1.376e-08;-1.038e-06;5.889e-07;6.138e-07;9.363e-07;-2.874e-07;-2.034e-06;-1.309e-06
1.760e-01;3.979e-07;7.148e-07;4.225e-07;1.344e-06;-9.294e-08;2.755e-07;4.153e-07;-6.288e-07;6.649e-07
1.800e-01;1.163e-06;-1.376e-08;-3.078e-07;4.366e-06;6.138e-07;-1.046e-06;-2.874e-07;-1.331e-06;-3.222e-07
1.840e-01;3.979e-07;-1.376e-08;4.225e-07;-1.666e-07;-7.996e-07;1.597e-06;4.153e-07;7.374e-08;-2.296e-06
1.880e-01;-1.131e-06;-2.928e-06;-3.078e-07;5.889e-07;6.138e-07;-3.853e-07;-2.874e-07;7.374e-08;-1.309e-06
1.920e-01;3.979e-07;-1.376e-08;-3.078e-07;-1.666e-07;1.320e-06;2.919e-06;1.821e-06;-2.034e-06;6.649e-07
1.960e-01;-3.668e-07;-1.376e-08;1.883e-06;5.889e-07;6.138e-07;-3.853e-07;-9.901e-07;-1.331e-06;-1.309e-06
2.000e-01;3.979e-07;3.629e-06;-3.078e-07;1.344e-06;-9.294e-08;2.755e-07;-2.874e-07;-6.288e-07;-3.222e-07
2.040e-01;1.163e-06;-1.376e-08;-3.078e-07;5.889e-07;-9.294e-08;1.597e-06;1.118e-06;-1.331e-06;-3.222e-07
2.080e-01;1.927e-06;-1.376e-08;-3.078e-07;1.344e-06;2.027e-06;2.919e-06;4.153e-07;7.374e-08;6.649e-07
2.120e-01;-3.668e-07;-1.376e-08;1.153e-06;2.100e-06;6.138e-07;-1.046e-06;1.118e-06;-2.034e-06;-3.222e-07
2.160e-01;3.979e-07;7.148e-07;3.344e-06;-2.433e-06;-7.996e-07;2.755e-07;4.153e-07;7.374e-08;-3.222e-07
2.200e-01;-3.668e-07;-7.423e-07;1.153e-06;5.889e-07;-9.294e-08;1.597e-06;-9.901e-07;7.374e-08;-3.222e-07
2.240e-01;1.927e-06;-1.376e-08;-3.078e-07;-1.666e-07;2.027e-06;2.755e-07;1.821e-06;-6.288e-07;-3.222e-07
2.280e-01;1.163e-06;-2.199e-06;-3.078e-07;2.100e-06;6.138e-07;-3.853e-07;-2.874e-07;7.374e-08;1.652e-06
2.320e-01;-1.896e-06;7.148e-07;4.225e-07;1.344e-06;1.320e-06;2.755e-07;-2.874e-07;-2.034e-06;-2.296e-06
2.360e-01;-1.131e-06;-1.376e-08;-3.078e-07;5.889e-07;6.138e-07;9.363e-07;-2.874e-07;-1.331e-06;-4.270e-06
2.400e-01;1.927e-06;-2.199e-06;-3.078e-07;-1.666e-07;-7.996e-07;2.919e-06;4.153e-07;-2.034e-06;-3.222e-07
2.440e-01;-3.668e-07;-2.199e-06;1.883e-06;5.889e-07;6.138e-07;-1.046e-06;-2.874e-07;-1.331e-06;-3.222e-07
